NAME,ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,LOCERROR,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,OBJECTID,SHAPE,SHAPELEN,TRUCK_BREAK_OFF,LABEL
Primary Route,0.09090909090909091,0.16794784470176122,0.17906095071449402,0.5174270331538677,0.0,{588A1604-B1BD-4589-8775-CB1EA36E1189},NO ERROR,,,RH,6.260840379468391e-08,,152314,,0,0.0,1
Primary Route,0.7727272727272728,0.2945412085238883,0.29658792650918636,0.5174270331538677,0.0,{F26116B1-E5FB-428E-AF84-1126A30DB804},NO ERROR,,,RH,4.799977446623416e-07,,153843,,0,1.0,1
Primary Route,0.7467532467532468,0.29502773182835457,0.3058228832507048,0.5174270331538677,0.0,{29E75D2F-1912-4BC2-B7F1-A563F44809E2},NO ERROR,,,RH,4.6956301247291776e-07,,153507,,0,1.0,1
Primary Route,0.5,0.03571081054782524,0.04277243122387479,0.5174270331538677,0.0,{53287814-E17F-40EA-9888-10D33C97906E},NO ERROR,,,RH,3.652156763678249e-07,,153303,,0,1.0,0
Primary Route,0.09090909090909091,0.24968375985209693,0.2554680664916885,0.5174270331538677,0.0,{5B4CFF4D-1436-4CC6-BBF0-479438F3CB4D},NO ERROR,,,RH,5.217366805254642e-08,,152299,,0,0.0,1
Primary Route,0.5909090909090909,0.04339787875839253,0.05045202682997958,0.5174270331538677,0.0,{3A37A653-7BB5-4950-9994-9139BE91F5EE},NO ERROR,,,RH,3.7565040855724874e-07,,153413,,0,1.0,0
Primary Route,0.34415584415584416,0.26758781745645616,0.2762710216778458,0.5174270331538677,0.0,{61ABFC02-1307-476F-9889-1DA7CB87B694},NO ERROR,,,RH,1.9825994002076186e-07,,153000,,0,1.0,0
,0.9740259740259741,0.0,0.11801302614950908,0.7001983564749219,0.0,{66100B60-089C-11EB-BA5D-BCFBADFD65BC},NO ERROR,lmacneil,2020/10/07 12:55:38+00,lmacneil,0.01442173044111783,,153963,,0,0.0,0
Primary Route,0.9350649350649352,0.28296195387759077,0.2942548848060659,0.5174270331538677,0.0,{A34F139D-61CA-47E8-968B-BB77D219CE95},NO ERROR,,,RH,5.32171412714888e-07,,154013,,0,0.0,0
Primary Route,0.7467532467532468,0.22886056242093997,0.24448332847282978,0.5174270331538677,0.0,{50E4E50C-81E7-4F70-A213-3862225B756C},NO ERROR,,,RH,4.6956301247291776e-07,,153736,,0,1.0,1
Primary Route,0.38311688311688313,0.0,0.04150870030135122,0.5174270331538677,0.0,{ED39994E-0B5A-4A27-AFC0-D5685C2B895E},NO ERROR,,,RH,3.130420083152785e-07,,152886,,0,1.0,0
Primary Route,0.6883116883116883,0.0,0.008943326528628365,0.8053272881836211,0.0,{CC9105D1-C724-4C75-A7D6-5D1C7299429A},NO ERROR,RH,2021/10/13 17:00:14+00,RH,0.8602829144260866,,154118,,0,0.0,0
Primary Route,0.7207792207792209,0.0011676559307190815,0.0016525712063769806,0.5174270331538677,0.0,{C8859BE1-05DB-47CC-A2A1-0923FF8DAFDE},NO ERROR,,,RH,4.4869354454135646e-07,,153697,,0,0.0,1
Primary Route,0.2012987012987013,0.552106645908339,0.5648877223680373,0.5174270331538677,0.0,{2D46BE57-2C8B-4E4A-836D-C540D688785C},NO ERROR,,,RH,1.5652100415763925e-07,,152767,,0,1.0,1
Primary Route,0.49350649350649356,0.0,0.015067560999319529,0.5174270331538677,0.0,{09D6244A-6238-4F0C-9F16-C13BB25DB8E8},NO ERROR,,,RH,3.5478094062568744e-07,,153287,,0,0.0,1
Primary Route,0.7597402597402598,0.0,0.007096335180324681,0.5174270331538677,0.0,{E57CA2E6-BA3F-4E7A-A3FB-31FAFFF1811D},NO ERROR,,,RH,4.799977446623416e-07,,153550,,0,1.0,0
Primary Route,0.6883116883116883,0.18098666926145762,0.19267036064936327,0.8053272881836211,0.0,{C40849EE-B949-4050-B1D7-2FC0168D7870},NO ERROR,RH,2021/10/13 17:00:14+00,RH,0.8602829144260866,,154105,,0,1.0,0
Primary Route,0.9350649350649352,0.02549382115403328,0.04111986001749781,0.5174270331538677,0.0,{ED90357D-8A5E-4288-81FB-A82E318D954E},NO ERROR,,,RH,6.886924168725272e-07,,154035,,0,1.0,1
Primary Route,0.045454545454545456,0.2668093801693101,0.2686886361427044,0.5174270331538677,0.0,{5925838F-0D28-40B7-B6D7-F3050103E828},NO ERROR,,,RH,5.217366805254642e-08,,152047,,0,0.0,0
Primary Route,0.9220779220779222,0.0,0.16341012928939438,0.5174270331538677,0.0,{77538A07-A330-4992-A03A-DFEBB59D3CE3},NO ERROR,,,RH,5.217366769727505e-07,,153801,,0,1.0,1
Primary Route,0.6233766233766234,0.33297654957672473,0.3475260036939827,0.5174270331538677,0.0,{62A01187-16EB-4AEC-B4A5-5A14D0FE4FA2},NO ERROR,,,RH,3.8608514429938623e-07,,153451,,0,1.0,0
Primary Route,0.12987012987012989,0.7432129999026954,0.743851463011568,0.5174270331538677,0.0,{5CCE09EF-F1DD-4A84-8AA3-0BE542EC6131},NO ERROR,,,RH,9.391260391566902e-08,,152477,,0,0.0,1
Primary Route,0.7142857142857143,0.020823197431156952,0.032176533488869445,0.5174270331538677,0.0,{8AC9494C-4306-4131-8E0A-819C780663B2},NO ERROR,,,RH,4.4869354454135646e-07,,153671,,0,1.0,0
Primary Route,0.48701298701298706,0.8549187506081541,0.8624477495868571,0.5174270331538677,0.0,{0949AEF7-9E92-46D8-8051-95E22AD01BC3},NO ERROR,,,RH,3.5478094062568744e-07,,153249,,0,1.0,0
Primary Route,0.5194805194805195,0.0,0.04180033051424127,0.5174270331538677,0.0,{0318B219-D7B8-47BD-863C-E6CF3B1CAFB7},NO ERROR,,,RH,3.652156763678249e-07,,153113,,0,0.0,1
Primary Route,0.512987012987013,0.17514838960786222,0.19860017497812774,0.5174270331538677,0.0,{3B4A77CD-622A-4166-BDB8-50F7983108B6},NO ERROR,,,RH,3.652156763678249e-07,,153110,,0,1.0,1
Primary Route,0.48701298701298706,0.9179721708669846,0.9454651501895596,0.5174270331538677,0.0,{7EB448A3-BD27-4194-83E3-1B9622ACF646},NO ERROR,,,RH,3.5478094062568744e-07,,153273,,0,0.0,1
Primary Route,0.9350649350649352,0.19694463364795176,0.20482161951978223,0.5174270331538677,0.0,{35A528C5-58A6-4CA3-9AAC-00611DBFEF8D},NO ERROR,,,RH,5.32171412714888e-07,,154019,,0,1.0,1
Primary Route,0.7402597402597403,0.11929551425513282,0.1292893943812579,0.5174270331538677,0.0,{A881649A-3989-4B16-B542-25FB2C1A7883},NO ERROR,,,RH,4.5912827673078027e-07,,153708,,0,1.0,0
Primary Route,0.19480519480519481,0.17651065486036782,0.18362982404977155,0.5174270331538677,0.0,{B51F204B-D57C-4932-9BF3-6504C61F4919},NO ERROR,,,RH,1.3565153622607795e-07,,152713,,0,1.0,0
Primary Route,0.37012987012987014,0.5903473776393889,0.6000777680567706,0.5174270331538677,0.0,{F0919F76-AF22-4C19-9666-B8451967EC94},NO ERROR,,,RH,3.02607272573141e-07,,153054,,0,1.0,0
Primary Route,0.2272727272727273,0.024909993188673738,0.03830076795956061,0.5174270331538677,0.0,{EA88D70C-0280-47E7-BD33-99EB9C38A5F9},NO ERROR,,,RH,1.6695573989977675e-07,,152827,,0,1.0,1
Primary Route,0.4415584415584416,0.0801790405760436,0.08962768542821035,0.5174270331538677,0.0,{63A30F78-9A8E-4567-9E93-CFAB138312E7},NO ERROR,,,RH,3.234767405047023e-07,,153141,,0,1.0,0
Primary Route,0.045454545454545456,0.16376374428335116,0.18285214348206474,0.5174270331538677,0.0,{6FD50DA7-C72A-40E6-A0E7-826A39346AA0},NO ERROR,,,RH,5.217366805254642e-08,,152043,,0,0.0,0
Primary Route,0.6883116883116883,0.3056339398657196,0.31291921843102943,0.8053272881836211,0.0,{7565AC3F-AB47-4AA3-9C0C-94878559A96D},NO ERROR,RH,2021/10/13 17:00:14+00,RH,0.8602829144260866,,153996,,0,1.0,0
,0.05194805194805195,0.0,0.01516477107028288,0.7123831113629917,0.0,{3CE92300-2AAE-11EB-B08B-C091A0E6AEE0},NO ERROR,lmacneil,2020/11/19 21:29:09+00,lmacneil,0.05351035705738383,,153967,,0,0.0,0
Primary Route,0.37012987012987014,0.3061204631701859,0.33683289588801396,0.5174270331538677,0.0,{D235F6CB-4835-481D-A018-CBC62092685D},NO ERROR,,,RH,3.02607272573141e-07,,153062,,0,1.0,0
Primary Route,0.3116883116883117,0.022282767344555806,0.0322737435598328,0.5174270331538677,0.0,{BD716D6A-0EA8-4EB4-AD78-1DC3462E8568},NO ERROR,,,RH,1.9825994002076186e-07,,152967,,0,0.0,0
Primary Route,0.30519480519480524,0.10499172910382408,0.1137357830271216,0.5174270331538677,0.0,{5F490247-B68E-4A88-A001-23A9B12E2949},NO ERROR,,,RH,1.8782520427862437e-07,,152955,,0,1.0,0
Primary Route,0.5974025974025975,0.01517952709934806,0.020705745115193932,0.5174270331538677,0.0,{3F5B747D-9664-4BBC-8049-F0A6D699237F},NO ERROR,,,RH,3.8608514429938623e-07,,153422,,0,0.0,1
Primary Route,0.48701298701298706,0.4151989880315267,0.42704384174200444,0.5174270331538677,0.0,{60F3ED0C-B223-4059-9FE1-3DCF39CB6E69},NO ERROR,,,RH,3.5478094062568744e-07,,153247,,0,0.0,0
Primary Route,0.7727272727272728,0.32957088644546073,0.3327500729075532,0.5174270331538677,0.0,{1D04795A-5547-4ACC-905C-20DE7818C517},NO ERROR,,,RH,4.799977446623416e-07,,153819,,0,0.0,0
,0.8766233766233766,0.0,0.10858364926606395,0.7279682629640121,0.0,{EC8303A0-55DB-11EB-8895-B9A47F3C65E9},NO ERROR,lmacneil,2021/01/13 20:14:22+00,lmacneil,0.10304939018165271,,153999,,0,1.0,1
Primary Route,0.09090909090909091,0.2021990853361876,0.2041411490230388,0.5174270331538677,0.0,{106241B1-9CEF-4AD9-8F0B-8917C43F59C1},NO ERROR,,,RH,5.217366805254642e-08,,152293,,0,1.0,1
Primary Route,0.09090909090909091,0.07258927702636957,0.08262856031884903,0.5174270331538677,0.0,{51F11921-0288-4008-993A-00E1FC621C0D},NO ERROR,,,RH,5.217366805254642e-08,,152296,,0,0.0,1
Primary Route,0.2012987012987013,0.9013330738542377,0.9122193059200933,0.5174270331538677,0.0,{50ACF7F1-7A88-47A7-B731-5C757B28A0F2},NO ERROR,,,RH,1.5652100415763925e-07,,152791,,0,1.0,1
Primary Route,0.006493506493506494,0.11005157147027343,0.12131816856226305,0.5174270331538677,0.0,{3DD68D1B-10C9-40A3-B113-3AE60A9B8BB0},NO ERROR,,,RH,1.0434735742137491e-08,,152096,,0,1.0,0
Primary Route,0.16883116883116883,0.28743796827868057,0.2993098084961602,0.9385094927741564,0.0,{EB8FDBB3-6EA6-464A-B251-2166271DB83E},NO ERROR,,,RH,0.7727455591234929,,152625,,0,1.0,0
Primary Route,0.7532467532467533,0.13739418118127858,0.14494021580635752,0.5174270331538677,0.0,{AE620B9F-040F-49CF-87B9-FDCC6B8849CB},NO ERROR,,,RH,4.6956301247291776e-07,,153522,,0,0.0,0
Primary Route,0.12987012987012989,0.2116376374428335,0.21765334888694468,0.5174270331538677,0.0,{2B57D387-421D-40AE-B4E5-3A5FBC6DD169},NO ERROR,,,RH,9.391260391566902e-08,,152499,,0,1.0,1
Primary Route,0.34415584415584416,0.0738542376179819,0.08136482939632546,0.5174270331538677,0.0,{C06651F0-854C-48DA-A250-8E139BBDDC00},NO ERROR,,,RH,2.0869467221018567e-07,,153023,,0,0.0,1
Primary Route,0.8181818181818182,0.06285881093704389,0.08175366968017886,0.5174270331538677,0.0,{AE07C8D8-5EB1-4D51-B4AC-000C1EB9D918},NO ERROR,,,RH,5.113019447833267e-07,,153947,,0,0.0,1
Primary Route,0.2012987012987013,0.7471051863384256,0.7856517935258093,0.5174270331538677,0.0,{19D538B7-7D38-4612-AFB7-A1EDA3DF16CE},NO ERROR,,,RH,1.4608627196821544e-07,,152757,,0,0.0,0
Primary Route,0.7727272727272728,0.03785151308747689,0.04792456498493244,0.5174270331538677,0.0,{93ED7D50-EA86-46A8-B70E-0872CBD1C620},NO ERROR,,,RH,4.799977446623416e-07,,153847,,0,1.0,1
Primary Route,0.16883116883116883,0.19032791670721028,0.1996694857587246,0.9385094927741564,0.0,{CAA4E49F-7474-4204-AD96-DEFC6F77964A},NO ERROR,,,RH,0.7727455486887607,,152610,,0,0.0,1
Primary Route,0.8116883116883118,0.09428821640556583,0.10226499465344609,0.5174270331538677,0.0,{C0E623C6-0F21-4DE6-85AC-BF536E40BBE3},NO ERROR,,,RH,0.02614820051350719,,153943,,0,0.0,0
Primary Route,0.2142857142857143,0.18993869806363725,0.22037523087391853,0.5174270331538677,0.0,{254E4E67-06A9-4607-B559-EFE2D13A99D5},NO ERROR,,,RH,1.5652100415763925e-07,,152803,,0,1.0,1
Primary Route,0.7857142857142858,0.9662352826700399,0.9771556333236123,0.5174270331538677,0.0,{A1A6A2D1-F900-4C20-9BE6-B26A30BFF672},NO ERROR,,,RH,4.904324768517654e-07,,153910,,0,1.0,0
Primary Route,0.12337662337662339,0.2657390288994843,0.28045105472926996,0.5174270331538677,0.0,{66CA7483-0823-4976-949A-129E9C0D79BF},NO ERROR,,,RH,8.347787172624521e-08,,152265,,0,1.0,1
Primary Route,0.1103896103896104,0.03269436606013428,0.03888402838534072,0.5174270331538677,0.0,{92581320-1B18-4CE0-912F-EA2A9F16F799},NO ERROR,,,RH,7.304313598410772e-08,,152393,,0,0.0,0
Primary Route,0.7207792207792209,0.09925075411112193,0.11013901040147758,0.5174270331538677,0.0,{D2DEB2DC-C4DA-4EA8-9104-6DE720C97FA6},NO ERROR,,,RH,4.4869354454135646e-07,,153686,,0,1.0,1
Primary Route,0.8896103896103896,0.5797411696020239,0.5835520559930009,0.5174270331538677,0.0,{901FBDF4-7514-49E7-A1D2-1643E99290BD},NO ERROR,,,RH,5.217366769727505e-07,,153788,,0,0.0,0
Primary Route,0.09090909090909091,0.16337452563977814,0.1677845824827452,0.5174270331538677,0.0,{07F326E1-9FB0-48D4-B90A-537E9D4E4553},NO ERROR,,,RH,5.217366805254642e-08,,152307,,0,0.0,1
,0.5,0.22895786708183322,0.23884514435695536,0.8070274865400959,0.0,{72A7BA60-30ED-11EC-AF65-B3C3DB7D282A},NO ERROR,lmacneil,2021/10/19 15:01:33+00,lmacneil,0.35438905344695826,,154146,,0,0.0,0
,0.8961038961038962,0.7322175732217573,0.7839020122484689,0.8155284783224701,0.0,{10877D00-089B-11EB-BA5D-BCFBADFD65BC},PARTIAL MATCH FOR THE TO-MEASURE,lmacneil,2020/10/07 12:46:05+00,RH,0.6258381491019911,,154091,,0,1.0,0
Primary Route,0.7857142857142858,0.7397100321105381,0.7436570428696413,0.5174270331538677,0.0,{FA55FB74-9F69-487C-BBAB-8DD2D99F335C},NO ERROR,,,RH,5.008672125939029e-07,,153920,,0,0.0,0
Primary Route,0.24675324675324678,0.5374136421134572,0.5410712549820161,0.5174270331538677,0.0,{28C8B3F0-8AC8-4D35-AC27-3247C4181F3A},NO ERROR,,,RH,1.6695573989977675e-07,,152866,,0,0.0,0
Primary Route,0.12337662337662339,0.05507443806558334,0.06794983960338291,0.5174270331538677,0.0,{53E9ECFB-C3BF-4D7A-9E93-4EECA1CAF8C1},NO ERROR,,,RH,8.347787172624521e-08,,152246,,0,0.0,1
Primary Route,0.025974025974025976,0.22574681327235574,0.23349859045397103,0.5174270331538677,0.0,{7786ECF6-FB99-423A-8C47-0397E5ACEF28},NO ERROR,,,RH,2.0869467931561303e-08,,152162,,0,0.0,0
Primary Route,0.1168831168831169,0.0,0.007290755322251385,0.5174270331538677,0.0,{02FBCADA-23F1-4A3A-A264-5BB5DD395752},NO ERROR,,,RH,0.91885014161603,,152415,,0,0.0,1
Primary Route,0.025974025974025976,0.027634523693684927,0.06435306697773889,0.5174270331538677,0.0,{667F7E8A-6AAA-4C96-B074-2E498581FCC1},NO ERROR,,,RH,1.0434735742137491e-08,,152128,,0,1.0,0
Primary Route,0.12337662337662339,0.28072394667704587,0.282395256148537,0.5174270331538677,0.0,{76195D00-25A9-4B7A-8838-2978BC147408},NO ERROR,,,RH,8.347787172624521e-08,,152264,,0,0.0,1
Primary Route,0.38961038961038963,0.0,0.0486050354816759,0.5174270331538677,0.0,{3546003B-EB24-47A8-B824-959FA1152F18},NO ERROR,,,RH,3.130420083152785e-07,,152887,,0,0.0,1
Primary Route,0.48701298701298706,0.9080470954558724,0.9170798094682608,0.5174270331538677,0.0,{D44910EF-8C48-4411-B16C-1DE177F92F10},NO ERROR,,,RH,3.443462084362636e-07,,153215,,0,1.0,1
Primary Route,0.5,0.12386883331711589,0.13589967920676582,0.5174270331538677,0.0,{0208A12A-309F-446F-9401-88BD15BB6746},NO ERROR,,,RH,3.5478094062568744e-07,,153292,,0,0.0,0
Primary Route,0.7142857142857143,0.1702831565631994,0.18567123554000192,0.5174270331538677,0.0,{F56A1F53-4161-47CD-A371-2CE99DD98019},NO ERROR,,,RH,4.4869354454135646e-07,,153676,,0,0.0,1
Primary Route,0.09740259740259741,0.15014109175829524,0.15339749198016914,0.5174270331538677,0.0,{7673A963-27CF-4504-B7AF-81F85CAFD314},NO ERROR,,,RH,6.260840379468391e-08,,152337,,0,0.0,0
Primary Route,0.34415584415584416,0.17719178748662062,0.1822688830562846,0.5174270331538677,0.0,{159FEF18-DE2F-45B8-89B7-C8E7E2ABB831},NO ERROR,,,RH,2.0869467221018567e-07,,153020,,0,1.0,1
Primary Route,0.7857142857142858,0.6756835652427752,0.6875668319237873,0.5174270331538677,0.0,{9D03FAEE-EF57-43F7-B3CD-8855B2B65A29},NO ERROR,,,RH,4.904324768517654e-07,,153893,,0,0.0,1
Primary Route,0.6298701298701299,0.024326165223314197,0.038106347817633904,0.5174270331538677,0.0,{17542780-816E-4779-A4DA-62A366D769C5},NO ERROR,,,RH,4.0695460867823385e-07,,153494,,0,1.0,0
Primary Route,0.1168831168831169,0.12338231001264961,0.13337221736171867,0.5174270331538677,0.0,{7EA16116-59BC-47ED-B921-45DDBD682CA7},NO ERROR,,,RH,0.91885014161603,,152400,,0,0.0,0
Primary Route,0.7857142857142858,0.5107521650287049,0.5213376105764557,0.5174270331538677,0.0,{EF58B91D-3E72-4F68-9E4D-3D3D6EEE5387},NO ERROR,,,RH,4.799977446623416e-07,,153874,,0,1.0,1
Primary Route,0.09090909090909091,0.2162109565048166,0.22358316321570915,0.5174270331538677,0.0,{D9B5A04A-112D-4E57-81FC-EFD13F142DCC},NO ERROR,,,RH,5.217366805254642e-08,,152303,,0,0.0,1
Primary Route,0.18831168831168832,0.32441373941811813,0.33508311461067364,0.5174270331538677,0.0,{45DC3259-C080-492A-86BB-A06310F4FE8B},NO ERROR,,,RH,1.3565153622607795e-07,,152417,,0,1.0,1
Primary Route,0.6493506493506493,0.2400505984236645,0.2534266550014581,0.5174270331538677,0.0,{73E7C787-4221-4F7D-BA1F-E137168A61F3},NO ERROR,,,RH,0.9999999791305356,,153306,,0,0.0,1
Primary Route,0.48701298701298706,0.07424345626155493,0.07747642655779138,0.5174270331538677,0.0,{931378AE-28E9-4093-8CED-E6CBA3540B85},NO ERROR,,,RH,3.443462084362636e-07,,153216,,0,1.0,0
Primary Route,0.09090909090909091,0.10324024520774545,0.1268591426071741,0.5174270331538677,0.0,{21089711-FCF5-4C9F-865F-BB27BB766F22},NO ERROR,,,RH,5.217366805254642e-08,,152302,,0,1.0,1
Primary Route,0.045454545454545456,0.29794687165515227,0.30805871488286185,0.5174270331538677,0.0,{FD743CC5-2064-4A28-9E48-B73A04D6985D},NO ERROR,,,RH,5.217366805254642e-08,,152051,,0,0.0,0
Primary Route,0.4090909090909091,0.20161525737082805,0.21950034023524836,0.5174270331538677,0.0,{11CF3DD8-8142-44AF-B08C-7E3C1AD18771},NO ERROR,,,RH,3.234767405047023e-07,,152899,,0,0.0,0
Primary Route,0.7857142857142858,0.6899873503940839,0.696315738310489,0.5174270331538677,0.0,{EC38952F-E59E-471F-A8B5-A63F8E72AD57},NO ERROR,,,RH,5.008672125939029e-07,,153923,,0,0.0,0
Primary Route,0.551948051948052,0.1812785832441374,0.19607271313308058,0.5174270331538677,0.0,{827E7E3A-72AB-4EE6-9FFB-B7003D92D74B},NO ERROR,,,RH,3.7565040855724874e-07,,153371,,0,0.0,0
Primary Route,0.12987012987012989,0.6633258733093316,0.6702634392923107,0.5174270331538677,0.0,{2C408367-058F-4E69-88B7-A204D74D21BF},NO ERROR,,,RH,1.0434733610509284e-07,,152538,,0,1.0,1
Primary Route,0.7792207792207793,0.0,0.005443763973947701,0.5174270331538677,0.0,{9C1F5712-D106-4105-B7AE-1F8C6DD78B1F},NO ERROR,,,RH,4.799977446623416e-07,,153864,,0,1.0,1
Primary Route,0.09740259740259741,0.6049430767733774,0.6187421016817342,0.5174270331538677,0.0,{B29C7269-0C7F-4A82-8FDE-530D9ADD0557},NO ERROR,,,RH,6.260840379468391e-08,,152336,,0,1.0,1
Primary Route,0.03246753246753247,0.40089520288021796,0.40721298726548066,0.5174270331538677,0.0,{86709068-5027-44A9-B550-E1E8A97864F4},NO ERROR,,,RH,3.1304203673698794e-08,,152229,,0,0.0,0
Primary Route,0.48701298701298706,0.04748467451590931,0.05589579080392729,0.5174270331538677,0.0,{554A0892-16E5-48DE-8356-EB70B458E6FC},NO ERROR,,,RH,3.5478094062568744e-07,,153263,,0,0.0,0
Primary Route,0.7142857142857143,0.06859978592974604,0.07835131719646155,0.5174270331538677,0.0,{02FB5289-27FD-4D0C-A112-F5A26E9B422E},NO ERROR,,,RH,4.4869354454135646e-07,,153675,,0,1.0,0
Primary Route,0.6233766233766234,0.27906976744186046,0.28181199572275684,0.5174270331538677,0.0,{C09BE1A0-5E69-447E-BAB7-5F7948161EB3},NO ERROR,,,RH,3.9651987648881004e-07,,153474,,0,0.0,1
Primary Route,0.7467532467532468,0.32470565340079793,0.34762321376494604,0.5174270331538677,0.0,{4649F0C8-BF38-4874-B7AF-1EAE1A7700B0},NO ERROR,,,RH,4.5912827673078027e-07,,153726,,0,1.0,1
Primary Route,0.2207792207792208,0.023255813953488372,0.04180033051424127,0.5174270331538677,0.0,{0AF97639-2E20-4F80-A829-493A7EBD16DA},NO ERROR,,,RH,1.6695573989977675e-07,,152825,,0,0.0,0
Primary Route,0.4155844155844156,0.09827770750218935,0.11218042189170797,0.5174270331538677,0.0,{5B72CF41-6F6F-4794-AB85-A74D607F2C37},NO ERROR,,,RH,3.234767405047023e-07,,152906,,0,0.0,1
Primary Route,0.37012987012987014,0.38610489442444296,0.39739477009818214,0.5174270331538677,0.0,{DFC1ABC3-F9A8-49B5-ABF4-AB2D54D59487},NO ERROR,,,RH,3.130420083152785e-07,,153079,,0,1.0,0
Primary Route,0.09090909090909091,0.29823878563783207,0.2980460775736366,0.5174270331538677,0.0,{AC1BBBD7-5124-40CF-B1EA-CEDF94EFC73C},NO ERROR,,,RH,6.260840379468391e-08,,152310,,0,1.0,0
Primary Route,0.7532467532467533,0.32733287924491583,0.3369301059589773,0.5174270331538677,0.0,{DD6D0561-C88F-4033-8B3C-30B8BB3BC677},NO ERROR,,,RH,4.6956301247291776e-07,,153515,,0,1.0,0
Primary Route,0.7142857142857143,0.24802958061691155,0.24876057159521725,0.5174270331538677,0.0,{63F92B3D-0DBB-4CBA-A29A-F50217F9914E},NO ERROR,,,RH,4.4869354454135646e-07,,153681,,0,1.0,1
Primary Route,0.4675324675324676,0.05069572832538679,0.07699037620297462,0.5174270331538677,0.0,{924C281B-C363-401F-A4EC-B8205928F62A},NO ERROR,,,RH,3.443462084362636e-07,,153206,,0,1.0,1
Primary Route,0.34415584415584416,0.19042522136810353,0.21444541654515406,0.5174270331538677,0.0,{C3F01FF5-A9F5-41E0-8C4F-B8E15259D609},NO ERROR,,,RH,2.0869467221018567e-07,,153025,,0,1.0,1
Primary Route,0.7077922077922079,0.15461710615938504,0.15971614659278702,0.5174270331538677,0.0,{204A648A-BEB1-4F43-B45A-BA328C6B85C2},NO ERROR,,,RH,4.3825880879921897e-07,,153651,,0,1.0,1
Primary Route,0.29220779220779225,0.003211053809477474,0.006707494896471274,0.5174270331538677,0.0,{101599B1-4331-4857-A1B8-9D2FC2A5E429},NO ERROR,,,RH,1.8782520427862437e-07,,152941,,0,0.0,0
Primary Route,0.12987012987012989,0.11384645324511045,0.1187907067172159,0.5174270331538677,0.0,{4F86B582-0D76-4015-AD96-BDBF63F49639},NO ERROR,,,RH,8.347787172624521e-08,,152463,,0,0.0,0
Primary Route,0.9350649350649352,0.04115987155784762,0.04802177505589579,0.5174270331538677,0.0,{8EEA4BE7-E9BC-47B1-BD82-3283A25C2F04},NO ERROR,,,RH,5.32171412714888e-07,,154016,,0,1.0,0
Primary Route,0.35064935064935066,0.009925075411112193,0.014192670360649362,0.5174270331538677,0.0,{23F1984A-68AE-4C9C-B65A-303B518F1B11},NO ERROR,,,RH,3.02607272573141e-07,,153028,,0,0.0,0
,0.9870129870129871,0.005740974992702151,0.0568678915135608,0.7001983564749219,0.0,{D2F114A0-089B-11EB-BA5D-BCFBADFD65BC},NO ERROR,lmacneil,2020/10/07 12:51:31+00,lmacneil,0.014419153061933088,,154099,,0,0.0,1
Primary Route,0.2207792207792208,0.1105380947747397,0.12219305920093321,0.5174270331538677,0.0,{A0C3F810-E048-4138-8D53-76BDE21F1BA3},NO ERROR,,,RH,1.6695573989977675e-07,,152815,,0,1.0,0
Primary Route,0.34415584415584416,0.14177289092147513,0.15514727325750946,0.5174270331538677,0.0,{227B1237-C15D-4157-A7A3-A4AEA17FD0EB},NO ERROR,,,RH,1.9825994002076186e-07,,153003,,0,0.0,1
Primary Route,0.025974025974025976,0.3479614673542863,0.3504423058228832,0.5174270331538677,0.0,{DAD5C4E9-4D86-4F0E-819A-12F0C9520FB7},NO ERROR,,,RH,2.0869467931561303e-08,,152169,,0,0.0,0
Primary Route,0.7077922077922079,0.017514838960786223,0.02498298823758141,0.5174270331538677,0.0,{F290BEC8-9CBA-4136-BAD1-0D2D8E359B92},NO ERROR,,,RH,4.3825880879921897e-07,,153646,,0,0.0,0
Primary Route,0.48701298701298706,0.029191398267977037,0.04092543987557111,0.5174270331538677,0.0,{2B5A1101-2204-44B1-AE93-9C0F45C2E49D},NO ERROR,,,RH,3.5478094062568744e-07,,153254,,0,0.0,0
Primary Route,0.4480519480519481,0.04398170672375207,0.04704967434626227,0.5174270331538677,0.0,{ABC8C6E8-6EF0-4B2F-B02D-BCC531E4A322},NO ERROR,,,RH,3.339114762468398e-07,,153167,,0,0.0,1
Primary Route,0.24025974025974028,0.22954169504719277,0.23427627102167783,0.5174270331538677,0.0,{C228AD81-79C6-406A-BE68-A173F82AD807},NO ERROR,,,RH,1.6695573989977675e-07,,152846,,0,1.0,0
Primary Route,0.8896103896103896,0.569524180208232,0.57917760279965,0.5174270331538677,0.0,{35A3D2EF-D881-4E96-A454-551D1B7D21CA},NO ERROR,,,RH,5.217366769727505e-07,,153784,,0,0.0,0
Primary Route,0.7792207792207793,0.014011871168628977,0.01681734227665986,0.5174270331538677,0.0,{11EC25F7-D0F3-459D-8481-7760A46133B4},NO ERROR,,,RH,4.799977446623416e-07,,153863,,0,0.0,1
Primary Route,0.09740259740259741,0.6871655152281795,0.6943715368912219,0.5174270331538677,0.0,{4EE97223-0F0F-4020-AFC9-E5C8C30B3C6F},NO ERROR,,,RH,6.260840379468391e-08,,152350,,0,0.0,1
